p_sys_id,p_endrsmnt_cd,p_endrsmnt_nam,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1281211,C,Ted Stockings,0,guestUser,2013-11-22 16:32:11.603000,guestUser,2013-11-22 16:32:11.603000
1281211,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2013-11-22 16:32:11.603000,guestUser,2013-11-22 16:32:11.603000
1281211,B,Catheter,0,guestUser,2013-11-22 16:32:11.603000,guestUser,2013-11-22 16:32:11.603000
1281211,G,Cognitive/Supervision,0,guestUser,2013-11-22 16:32:11.604000,guestUser,2013-11-22 16:32:11.604000
1281211,A,Exercise,0,guestUser,2013-11-22 16:32:11.604000,guestUser,2013-11-22 16:32:11.604000
1281711,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 12:45:42.536000,guestUser,2014-01-07 12:45:42.536000
1281711,C,Ted Stockings,0,guestUser,2014-01-07 12:45:42.536000,guestUser,2014-01-07 12:45:42.536000
1281711,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 12:45:42.536000,guestUser,2014-01-07 12:45:42.536000
1281711,B,Catheter,0,guestUser,2014-01-07 12:45:42.537000,guestUser,2014-01-07 12:45:42.537000
1281711,G,Cognitive/Supervision,0,guestUser,2014-01-07 12:45:42.537000,guestUser,2014-01-07 12:45:42.537000
1281711,A,Exercise,0,guestUser,2014-01-07 12:45:42.537000,guestUser,2014-01-07 12:45:42.537000
1281711,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 12:45:42.538000,guestUser,2014-01-07 12:45:42.538000
1281724,E,"Suppository, Non-prescription",0,guestUser,2014-01-07 14:43:28.103000,guestUser,2014-01-07 14:43:28.103000
1281724,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-07 14:43:28.103000,guestUser,2014-01-07 14:43:28.103000
1281708,F,Hoyer Lift/Mechanized Bath Chair,0,NMAIER,2014-01-07 11:49:45.487000,NMAIER,2014-01-07 11:49:45.487000
1281724,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 14:43:28.103000,guestUser,2014-01-07 14:43:28.103000
1281724,C,Ted Stockings,0,guestUser,2014-01-07 14:43:28.104000,guestUser,2014-01-07 14:43:28.104000
1281724,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 14:43:28.104000,guestUser,2014-01-07 14:43:28.104000
1281727,E,"Suppository, Non-prescription",0,guestUser,2014-01-07 15:06:45.089000,guestUser,2014-01-07 15:06:45.089000
1281727,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-07 15:06:45.089000,guestUser,2014-01-07 15:06:45.089000
1281727,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 15:06:45.089000,guestUser,2014-01-07 15:06:45.089000
1281727,C,Ted Stockings,0,guestUser,2014-01-07 15:06:45.090000,guestUser,2014-01-07 15:06:45.090000
1281727,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 15:06:45.090000,guestUser,2014-01-07 15:06:45.090000
1281724,B,Catheter,0,guestUser,2014-01-07 14:43:28.104000,guestUser,2014-01-07 14:43:28.104000
1281724,G,Cognitive/Supervision,0,guestUser,2014-01-07 14:43:28.105000,guestUser,2014-01-07 14:43:28.105000
1281724,A,Exercise,0,guestUser,2014-01-07 14:43:28.105000,guestUser,2014-01-07 14:43:28.105000
1281724,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 14:43:28.105000,guestUser,2014-01-07 14:43:28.105000
1281727,B,Catheter,0,guestUser,2014-01-07 15:06:45.090000,guestUser,2014-01-07 15:06:45.090000
1281727,G,Cognitive/Supervision,0,guestUser,2014-01-07 15:06:45.091000,guestUser,2014-01-07 15:06:45.091000
1281727,A,Exercise,0,guestUser,2014-01-07 15:06:45.091000,guestUser,2014-01-07 15:06:45.091000
1281727,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 15:06:45.091000,guestUser,2014-01-07 15:06:45.091000
1281729,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 15:20:03.205000,guestUser,2014-01-07 15:20:03.205000
1281729,A,Exercise,0,guestUser,2014-01-07 15:20:03.205000,guestUser,2014-01-07 15:20:03.205000
1281739,E,"Suppository, Non-prescription",0,guestUser,2014-01-07 16:37:24.082000,guestUser,2014-01-07 16:37:24.082000
1281739,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-07 16:37:24.082000,guestUser,2014-01-07 16:37:24.082000
1281739,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 16:37:24.083000,guestUser,2014-01-07 16:37:24.083000
1281739,C,Ted Stockings,0,guestUser,2014-01-07 16:37:24.083000,guestUser,2014-01-07 16:37:24.083000
1281739,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 16:37:24.083000,guestUser,2014-01-07 16:37:24.083000
1281739,B,Catheter,0,guestUser,2014-01-07 16:37:24.084000,guestUser,2014-01-07 16:37:24.084000
1281739,G,Cognitive/Supervision,0,guestUser,2014-01-07 16:37:24.084000,guestUser,2014-01-07 16:37:24.084000
1281741,G,Cognitive/Supervision,0,guestUser,2014-01-08 09:13:29.201000,guestUser,2014-01-08 09:13:29.201000
1281741,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-08 09:13:29.202000,guestUser,2014-01-08 09:13:29.202000
1281739,A,Exercise,0,guestUser,2014-01-07 16:37:24.084000,guestUser,2014-01-07 16:37:24.084000
1281739,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 16:37:24.085000,guestUser,2014-01-07 16:37:24.085000
1281741,A,Exercise,0,guestUser,2014-01-08 09:13:29.202000,guestUser,2014-01-08 09:13:29.202000
1281741,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-08 09:13:29.202000,guestUser,2014-01-08 09:13:29.202000
1281741,C,Ted Stockings,0,guestUser,2014-01-08 09:13:29.202000,guestUser,2014-01-08 09:13:29.202000
1281768,E,"Suppository, Non-prescription",0,guestUser,2014-01-08 15:23:21.932000,guestUser,2014-01-08 15:23:21.932000
1281768,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-08 15:23:21.932000,guestUser,2014-01-08 15:23:21.932000
1281768,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-08 15:23:21.932000,guestUser,2014-01-08 15:23:21.932000
1281768,C,Ted Stockings,0,guestUser,2014-01-08 15:23:21.933000,guestUser,2014-01-08 15:23:21.933000
1281768,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-08 15:23:21.933000,guestUser,2014-01-08 15:23:21.933000
1281768,B,Catheter,0,guestUser,2014-01-08 15:23:21.933000,guestUser,2014-01-08 15:23:21.933000
1281768,G,Cognitive/Supervision,0,guestUser,2014-01-08 15:23:21.934000,guestUser,2014-01-08 15:23:21.934000
1281768,A,Exercise,0,guestUser,2014-01-08 15:23:21.934000,guestUser,2014-01-08 15:23:21.934000
1281768,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-08 15:23:21.934000,guestUser,2014-01-08 15:23:21.934000
1276782,E,"Suppository, Non-prescription",0,guestUser,2013-04-10 09:06:17.452000,guestUser,2013-04-10 09:06:17.452000
1276782,D,"Medical Gasses, Oxygen Only",0,guestUser,2013-04-10 09:06:17.452000,guestUser,2013-04-10 09:06:17.452000
1276782,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2013-04-10 09:06:17.452000,guestUser,2013-04-10 09:06:17.452000
1276782,C,Ted Stockings,0,guestUser,2013-04-10 09:06:17.452000,guestUser,2013-04-10 09:06:17.452000
1276782,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2013-04-10 09:06:17.453000,guestUser,2013-04-10 09:06:17.453000
1276782,B,Catheter,0,guestUser,2013-04-10 09:06:17.453000,guestUser,2013-04-10 09:06:17.453000
1276782,G,Cognitive/Supervision,0,guestUser,2013-04-10 09:06:17.453000,guestUser,2013-04-10 09:06:17.453000
1276782,A,Exercise,0,guestUser,2013-04-10 09:06:17.453000,guestUser,2013-04-10 09:06:17.453000
1276782,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2013-04-10 09:06:17.454000,guestUser,2013-04-10 09:06:17.454000
1281204,E,"Suppository, Non-prescription",0,guestUser,2013-11-22 15:19:13.924000,guestUser,2013-11-22 15:19:13.924000
1281204,D,"Medical Gasses, Oxygen Only",0,guestUser,2013-11-22 15:19:13.924000,guestUser,2013-11-22 15:19:13.924000
1281204,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2013-11-22 15:19:13.925000,guestUser,2013-11-22 15:19:13.925000
1281204,C,Ted Stockings,0,guestUser,2013-11-22 15:19:13.925000,guestUser,2013-11-22 15:19:13.925000
1281204,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2013-11-22 15:19:13.925000,guestUser,2013-11-22 15:19:13.925000
1281204,B,Catheter,0,guestUser,2013-11-22 15:19:13.925000,guestUser,2013-11-22 15:19:13.925000
1278163,E,"Suppository, Non-prescription",0,guestUser,2013-06-24 13:41:28.543000,guestUser,2013-06-24 13:41:28.543000
1278163,D,"Medical Gasses, Oxygen Only",0,guestUser,2013-06-24 13:41:28.543000,guestUser,2013-06-24 13:41:28.543000
1278163,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2013-06-24 13:41:28.543000,guestUser,2013-06-24 13:41:28.543000
1278163,C,Ted Stockings,0,guestUser,2013-06-24 13:41:28.544000,guestUser,2013-06-24 13:41:28.544000
1278163,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2013-06-24 13:41:28.544000,guestUser,2013-06-24 13:41:28.544000
1278163,B,Catheter,0,guestUser,2013-06-24 13:41:28.544000,guestUser,2013-06-24 13:41:28.544000
1278163,G,Cognitive/Supervision,0,guestUser,2013-06-24 13:41:28.544000,guestUser,2013-06-24 13:41:28.544000
1281204,G,Cognitive/Supervision,0,guestUser,2013-11-22 15:19:13.926000,guestUser,2013-11-22 15:19:13.926000
1281204,A,Exercise,0,guestUser,2013-11-22 15:19:13.926000,guestUser,2013-11-22 15:19:13.926000
1278163,A,Exercise,0,guestUser,2013-06-24 13:41:28.545000,guestUser,2013-06-24 13:41:28.545000
1278163,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2013-06-24 13:41:28.545000,guestUser,2013-06-24 13:41:28.545000
1281705,E,"Suppository, Non-prescription",0,guestUser,2014-01-07 10:53:58.573000,guestUser,2014-01-07 10:53:58.573000
1281705,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-07 10:53:58.574000,guestUser,2014-01-07 10:53:58.574000
1281705,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 10:53:58.574000,guestUser,2014-01-07 10:53:58.574000
1281705,C,Ted Stockings,0,guestUser,2014-01-07 10:53:58.574000,guestUser,2014-01-07 10:53:58.574000
1281204,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2013-11-22 15:19:13.926000,guestUser,2013-11-22 15:19:13.926000
1281705,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 10:53:58.575000,guestUser,2014-01-07 10:53:58.575000
1281705,B,Catheter,0,guestUser,2014-01-07 10:53:58.575000,guestUser,2014-01-07 10:53:58.575000
1281705,G,Cognitive/Supervision,0,guestUser,2014-01-07 10:53:58.575000,guestUser,2014-01-07 10:53:58.575000
1281705,A,Exercise,0,guestUser,2014-01-07 10:53:58.576000,guestUser,2014-01-07 10:53:58.576000
1281705,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 10:53:58.576000,guestUser,2014-01-07 10:53:58.576000
1281721,E,"Suppository, Non-prescription",0,guestUser,2014-01-07 14:24:57.498000,guestUser,2014-01-07 14:24:57.498000
1281721,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-07 14:24:57.498000,guestUser,2014-01-07 14:24:57.498000
1281721,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 14:24:57.499000,guestUser,2014-01-07 14:24:57.499000
1281721,C,Ted Stockings,0,guestUser,2014-01-07 14:24:57.499000,guestUser,2014-01-07 14:24:57.499000
1281721,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 14:24:57.499000,guestUser,2014-01-07 14:24:57.499000
1281721,B,Catheter,0,guestUser,2014-01-07 14:24:57.500000,guestUser,2014-01-07 14:24:57.500000
1281721,G,Cognitive/Supervision,0,guestUser,2014-01-07 14:24:57.500000,guestUser,2014-01-07 14:24:57.500000
1281721,A,Exercise,0,guestUser,2014-01-07 14:24:57.500000,guestUser,2014-01-07 14:24:57.500000
1281721,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 14:24:57.500000,guestUser,2014-01-07 14:24:57.500000
1281752,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-08 11:15:22.938000,guestUser,2014-01-08 11:15:22.938000
1281740,G,Cognitive/Supervision,0,guestUser,2014-01-08 08:36:34.439000,guestUser,2014-01-08 08:36:34.439000
1281742,E,"Suppository, Non-prescription",0,guestUser,2014-01-08 09:26:27.192000,guestUser,2014-01-08 09:26:27.192000
1281742,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-08 09:26:27.192000,guestUser,2014-01-08 09:26:27.192000
1281742,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-08 09:26:27.193000,guestUser,2014-01-08 09:26:27.193000
1281742,C,Ted Stockings,0,guestUser,2014-01-08 09:26:27.193000,guestUser,2014-01-08 09:26:27.193000
1281742,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-08 09:26:27.193000,guestUser,2014-01-08 09:26:27.193000
1281742,B,Catheter,0,guestUser,2014-01-08 09:26:27.193000,guestUser,2014-01-08 09:26:27.193000
1281742,G,Cognitive/Supervision,0,guestUser,2014-01-08 09:26:27.194000,guestUser,2014-01-08 09:26:27.194000
1281742,A,Exercise,0,guestUser,2014-01-08 09:26:27.194000,guestUser,2014-01-08 09:26:27.194000
1281742,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-08 09:26:27.194000,guestUser,2014-01-08 09:26:27.194000
1281752,A,Exercise,0,guestUser,2014-01-08 11:15:22.938000,guestUser,2014-01-08 11:15:22.938000
1281752,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-08 11:15:22.938000,guestUser,2014-01-08 11:15:22.938000
1281752,C,Ted Stockings,0,guestUser,2014-01-08 11:15:22.938000,guestUser,2014-01-08 11:15:22.938000
1281756,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-08 12:50:45.004000,guestUser,2014-01-08 12:50:45.004000
1281756,G,Cognitive/Supervision,0,guestUser,2014-01-08 12:50:45.005000,guestUser,2014-01-08 12:50:45.005000
1281756,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-08 12:50:45.005000,guestUser,2014-01-08 12:50:45.005000
1281756,A,Exercise,0,guestUser,2014-01-08 12:50:45.005000,guestUser,2014-01-08 12:50:45.005000
1281744,E,"Suppository, Non-prescription",0,guestUser,2014-01-08 09:43:15.882000,guestUser,2014-01-08 09:43:15.882000
1281744,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-08 09:43:15.882000,guestUser,2014-01-08 09:43:15.882000
1281744,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-08 09:43:15.882000,guestUser,2014-01-08 09:43:15.882000
1281744,C,Ted Stockings,0,guestUser,2014-01-08 09:43:15.883000,guestUser,2014-01-08 09:43:15.883000
1281744,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-08 09:43:15.883000,guestUser,2014-01-08 09:43:15.883000
1281744,B,Catheter,0,guestUser,2014-01-08 09:43:15.883000,guestUser,2014-01-08 09:43:15.883000
1281744,G,Cognitive/Supervision,0,guestUser,2014-01-08 09:43:15.883000,guestUser,2014-01-08 09:43:15.883000
1281744,A,Exercise,0,guestUser,2014-01-08 09:43:15.884000,guestUser,2014-01-08 09:43:15.884000
1281744,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-08 09:43:15.884000,guestUser,2014-01-08 09:43:15.884000
1281799,E,"Suppository, Non-prescription",0,guestUser,2014-01-09 16:17:49.092000,guestUser,2014-01-09 16:17:49.092000
1281799,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-09 16:17:49.092000,guestUser,2014-01-09 16:17:49.092000
1281799,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-09 16:17:49.093000,guestUser,2014-01-09 16:17:49.093000
1281756,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-08 12:50:45.006000,guestUser,2014-01-08 12:50:45.006000
1281756,C,Ted Stockings,0,guestUser,2014-01-08 12:50:45.006000,guestUser,2014-01-08 12:50:45.006000
1281799,C,Ted Stockings,0,guestUser,2014-01-09 16:17:49.093000,guestUser,2014-01-09 16:17:49.093000
1281799,B,Catheter,0,guestUser,2014-01-09 16:17:49.093000,guestUser,2014-01-09 16:17:49.093000
1281799,G,Cognitive/Supervision,0,guestUser,2014-01-09 16:17:49.093000,guestUser,2014-01-09 16:17:49.093000
1281799,A,Exercise,0,guestUser,2014-01-09 16:17:49.094000,guestUser,2014-01-09 16:17:49.094000
1281707,E,"Suppository, Non-prescription",0,guestUser,2014-01-07 11:08:40.281000,guestUser,2014-01-07 11:08:40.281000
1281737,A,Exercise,0,guestUser,2014-01-07 16:23:08.044000,guestUser,2014-01-07 16:23:08.044000
1281737,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 16:23:08.044000,guestUser,2014-01-07 16:23:08.044000
1281737,G,Cognitive/Supervision,0,guestUser,2014-01-07 16:23:08.044000,guestUser,2014-01-07 16:23:08.044000
1278219,E,"Suppository, Non-prescription",0,NMAIER,2013-06-26 15:28:03.079000,NMAIER,2013-06-26 15:28:03.079000
1278219,B,Catheter,0,NMAIER,2013-06-26 15:28:03.079000,NMAIER,2013-06-26 15:28:03.079000
1278219,D,"Medical Gasses, Oxygen Only",0,NMAIER,2013-06-26 15:28:03.079000,NMAIER,2013-06-26 15:28:03.079000
1278219,A,Exercise,0,NMAIER,2013-06-26 15:28:03.080000,NMAIER,2013-06-26 15:28:03.080000
1281718,E,"Suppository, Non-prescription",0,guestUser,2014-01-07 13:40:41.146000,guestUser,2014-01-07 13:40:41.146000
1281718,B,Catheter,0,guestUser,2014-01-07 13:40:41.147000,guestUser,2014-01-07 13:40:41.147000
1281718,G,Cognitive/Supervision,0,guestUser,2014-01-07 13:40:41.147000,guestUser,2014-01-07 13:40:41.147000
1281707,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-07 11:08:40.281000,guestUser,2014-01-07 11:08:40.281000
1281707,C,Ted Stockings,0,guestUser,2014-01-07 11:08:40.282000,guestUser,2014-01-07 11:08:40.282000
1281707,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-07 11:08:40.282000,guestUser,2014-01-07 11:08:40.282000
1281707,G,Cognitive/Supervision,0,guestUser,2014-01-07 11:08:40.282000,guestUser,2014-01-07 11:08:40.282000
1281707,A,Exercise,0,guestUser,2014-01-07 11:08:40.283000,guestUser,2014-01-07 11:08:40.283000
1281707,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 11:08:40.283000,guestUser,2014-01-07 11:08:40.283000
1281820,E,"Suppository, Non-prescription",0,guestUser,2014-01-10 11:08:18.717000,guestUser,2014-01-10 11:08:18.717000
1281820,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-10 11:08:18.718000,guestUser,2014-01-10 11:08:18.718000
1281718,A,Exercise,0,guestUser,2014-01-07 13:40:41.148000,guestUser,2014-01-07 13:40:41.148000
1281718,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-07 13:40:41.148000,guestUser,2014-01-07 13:40:41.148000
1281820,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-10 11:08:18.718000,guestUser,2014-01-10 11:08:18.718000
1281770,E,"Suppository, Non-prescription",0,guestUser,2014-01-08 15:34:30.370000,guestUser,2014-01-08 15:34:30.370000
1281770,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-08 15:34:30.370000,guestUser,2014-01-08 15:34:30.370000
1281770,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-08 15:34:30.371000,guestUser,2014-01-08 15:34:30.371000
1281770,C,Ted Stockings,0,guestUser,2014-01-08 15:34:30.371000,guestUser,2014-01-08 15:34:30.371000
1281770,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-08 15:34:30.371000,guestUser,2014-01-08 15:34:30.371000
1281770,B,Catheter,0,guestUser,2014-01-08 15:34:30.372000,guestUser,2014-01-08 15:34:30.372000
1281770,G,Cognitive/Supervision,0,guestUser,2014-01-08 15:34:30.372000,guestUser,2014-01-08 15:34:30.372000
1281770,A,Exercise,0,guestUser,2014-01-08 15:34:30.374000,guestUser,2014-01-08 15:34:30.374000
1281770,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-08 15:34:30.374000,guestUser,2014-01-08 15:34:30.374000
1281820,B,Catheter,0,guestUser,2014-01-10 11:08:18.718000,guestUser,2014-01-10 11:08:18.718000
1281820,G,Cognitive/Supervision,0,guestUser,2014-01-10 11:08:18.719000,guestUser,2014-01-10 11:08:18.719000
1281819,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-10 11:26:41.823000,guestUser,2014-01-10 11:26:41.823000
1281819,C,Ted Stockings,0,guestUser,2014-01-10 11:26:41.823000,guestUser,2014-01-10 11:26:41.823000
1281822,A,Exercise,0,guestUser,2014-01-10 11:32:39.178000,guestUser,2014-01-10 11:32:39.178000
1281822,G,Cognitive/Supervision,0,guestUser,2014-01-10 11:32:39.178000,guestUser,2014-01-10 11:32:39.178000
1281827,E,"Suppository, Non-prescription",0,guestUser,2014-01-10 12:50:09.437000,guestUser,2014-01-10 12:50:09.437000
1281820,A,Exercise,0,guestUser,2014-01-10 11:08:18.719000,guestUser,2014-01-10 11:08:18.719000
1281820,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-10 11:08:18.719000,guestUser,2014-01-10 11:08:18.719000
1281827,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-10 12:50:09.437000,guestUser,2014-01-10 12:50:09.437000
1281830,E,"Suppository, Non-prescription",0,guestUser,2014-01-10 13:37:43.936000,guestUser,2014-01-10 13:37:43.936000
1281830,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-10 13:37:43.937000,guestUser,2014-01-10 13:37:43.937000
1281830,C,Ted Stockings,0,guestUser,2014-01-10 13:37:43.937000,guestUser,2014-01-10 13:37:43.937000
1281830,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-10 13:37:43.937000,guestUser,2014-01-10 13:37:43.937000
1281830,G,Cognitive/Supervision,0,guestUser,2014-01-10 13:37:43.937000,guestUser,2014-01-10 13:37:43.937000
1281830,A,Exercise,0,guestUser,2014-01-10 13:37:43.938000,guestUser,2014-01-10 13:37:43.938000
1281830,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-10 13:37:43.938000,guestUser,2014-01-10 13:37:43.938000
1281833,E,"Suppository, Non-prescription",0,guestUser,2014-01-10 14:06:08.492000,guestUser,2014-01-10 14:06:08.492000
1281833,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-10 14:06:08.493000,guestUser,2014-01-10 14:06:08.493000
1281827,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-10 12:50:09.437000,guestUser,2014-01-10 12:50:09.437000
1281827,C,Ted Stockings,0,guestUser,2014-01-10 12:50:09.438000,guestUser,2014-01-10 12:50:09.438000
1281827,H,Prosthesis/Orthotics/Adaptive Devices,0,guestUser,2014-01-10 12:50:09.438000,guestUser,2014-01-10 12:50:09.438000
1281827,B,Catheter,0,guestUser,2014-01-10 12:50:09.438000,guestUser,2014-01-10 12:50:09.438000
1281827,G,Cognitive/Supervision,0,guestUser,2014-01-10 12:50:09.439000,guestUser,2014-01-10 12:50:09.439000
1281827,A,Exercise,0,guestUser,2014-01-10 12:50:09.439000,guestUser,2014-01-10 12:50:09.439000
1281827,F,Hoyer Lift/Mechanized Bath Chair,0,guestUser,2014-01-10 12:50:09.439000,guestUser,2014-01-10 12:50:09.439000
1281828,E,"Suppository, Non-prescription",0,guestUser,2014-01-10 13:07:10.056000,guestUser,2014-01-10 13:07:10.056000
1281828,D,"Medical Gasses, Oxygen Only",0,guestUser,2014-01-10 13:07:10.057000,guestUser,2014-01-10 13:07:10.057000
1281828,I,Temp/Blood Pres/Respiration Rate/Pulse,0,guestUser,2014-01-10 13:07:10.057000,guestUser,2014-01-10 13:07:10.057000
1281828,C,Ted Stockings,0,guestUser,2014-01-10 13:07:10.057000,guestUser,2014-01-10 13:07:10.057000
